date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:47	522245/522245	---M--	200	added ('OK')	image/jpeg	etag:%227f805-5d13766b%22	http://www.newbird.co.kr/nbadm/data/uploads/d99ff6feb2c85384f313254bc1d2d4ad1561556587_1720.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d99ff6feb2c85384f313254bc1d2d4ad1561556587_1720.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:38:03	483231/483231	---M--	200	added ('OK')	image/jpeg	etag:%2275f9f-5d13766b%22	http://www.newbird.co.kr/nbadm/data/uploads/fca159a268c7d7d64bcc4ab12fe376fd1561556587_79085.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/fca159a268c7d7d64bcc4ab12fe376fd1561556587_79085.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:38:03	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.e3.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:38:17	8685245/8685245	UR-M--	200	added ('Partial%20Content')	image/png	etag:%228486bd-5ec35b29%22	http://www.newbird.co.kr/nbadm/data/uploads/ae506473fe6b47c2b46dbcebaa4d5ab51589861161_65382.png	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ae506473fe6b47c2b46dbcebaa4d5ab51589861161_65382.png	(from http://www.newbird.co.kr/portfolio/view.html?idx=98)
12:38:20	206059/206059	---M--	200	added ('OK')	image/jpeg	etag:%22324eb-5d42ac0d%22	http://www.newbird.co.kr/nbadm/data/uploads/660b9fa8c856a45be642bc8163a654d01564650509_65548.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/660b9fa8c856a45be642bc8163a654d01564650509_65548.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:38:31	666928/666928	---M--	200	added ('OK')	image/jpeg	etag:%22a2d30-5d13766b%22	http://www.newbird.co.kr/nbadm/data/uploads/bba2b3fd27110c1f7af620db6a0e27921561556587_27511.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bba2b3fd27110c1f7af620db6a0e27921561556587_27511.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=37)
12:38:31	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.e7.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=85)
12:39:50	490654/490654	---M--	200	added ('OK')	image/jpeg	etag:%2277c9e-5d18e552%22	http://www.newbird.co.kr/nbadm/data/uploads/3c137e9c755920cd74693581356a40d01561912658_76439.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3c137e9c755920cd74693581356a40d01561912658_76439.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=74)
12:40:11	790915/790915	---M--	200	added ('OK')	image/png	etag:%22c1183-5df0d80b%22	http://www.newbird.co.kr/nbadm/data/uploads/676270c2b54b8aa3c5cde9aa9f8f61891576065035_594.png	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/676270c2b54b8aa3c5cde9aa9f8f61891576065035_594.png	(from http://www.newbird.co.kr/portfolio/view.html?idx=85)
12:41:29	1166494/1166494	---M--	200	added ('OK')	image/jpeg	etag:%2211cc9e-5e4e1134%22	http://www.newbird.co.kr/nbadm/data/uploads/975ca662a14d4865eeb10f7da3ec75a41582174516_46560.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/975ca662a14d4865eeb10f7da3ec75a41582174516_46560.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=85)
12:42:12	881455/881455	---M--	200	added ('OK')	image/jpeg	etag:%22d732f-5d18e67b%22	http://www.newbird.co.kr/nbadm/data/uploads/f523b30ea3424a124a26301331fe892a1561912955_10376.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/f523b30ea3424a124a26301331fe892a1561912955_10376.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=74)
12:42:13	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.ec.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=74)
12:43:03	1064080/1064080	---M--	200	added ('OK')	image/jpeg	etag:%22103c90-5d18e552%22	http://www.newbird.co.kr/nbadm/data/uploads/3dda94e174e440283bbd02fad69e6fb01561912658_86436.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/3dda94e174e440283bbd02fad69e6fb01561912658_86436.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=74)
12:43:20	414655/414655	---M--	200	added ('OK')	image/jpeg	etag:%22653bf-5d122597%22	http://www.newbird.co.kr/nbadm/data/uploads/d07c9cf79ec4f18d04e5cd2148083c351561470359_1188.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d07c9cf79ec4f18d04e5cd2148083c351561470359_1188.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:45:24	1460909/1460909	---M--	200	added ('OK')	image/jpeg	etag:%22164aad-5d18e552%22	http://www.newbird.co.kr/nbadm/data/uploads/ae317f2f02f3a7695d721ceded716f881561912658_46745.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ae317f2f02f3a7695d721ceded716f881561912658_46745.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=74)
12:45:59	2869517/2869517	---M--	200	added ('OK')	image/jpeg	etag:%222bc90d-5e4e1134%22	http://www.newbird.co.kr/nbadm/data/uploads/8df76ea0ee1c1fe68a482b847616c7591582174516_77194.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/8df76ea0ee1c1fe68a482b847616c7591582174516_77194.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=85)
12:46:47	296621/296621	---M--	200	added ('OK')	image/jpeg	etag:%22486ad-5d404ac6%22	http://www.newbird.co.kr/nbadm/data/uploads/67a964ec179611ca1b9e6681e3d2ef761564494534_82587.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/67a964ec179611ca1b9e6681e3d2ef761564494534_82587.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:46:47	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.f2.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:47:23	217909/217909	---M--	200	added ('OK')	image/jpeg	etag:%2235335-5d271831%22	http://www.newbird.co.kr/nbadm/data/uploads/fdaf8ac149df6fc61f86db6174110fba1562843185_8985.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/fdaf8ac149df6fc61f86db6174110fba1562843185_8985.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=78)
12:47:38	1709303/1709303	---M--	200	added ('OK')	image/jpeg	etag:%221a14f7-5d13734f%22	http://www.newbird.co.kr/nbadm/data/uploads/4fae0e9860bd11fdb982fe9ba368427d1561555791_14708.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/4fae0e9860bd11fdb982fe9ba368427d1561555791_14708.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:48:16	328982/328982	---M--	200	added ('OK')	image/jpeg	etag:%2250516-5d271831%22	http://www.newbird.co.kr/nbadm/data/uploads/d4e264856e9d443f3a9a03d62b1d9ea61562843185_17869.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d4e264856e9d443f3a9a03d62b1d9ea61562843185_17869.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=78)
12:48:24	1115212/1115212	---M--	200	added ('OK')	image/jpeg	etag:%2211044c-5d13734f%22	http://www.newbird.co.kr/nbadm/data/uploads/d485d58cc034ece51e998faf0f8c91161561555791_64493.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d485d58cc034ece51e998faf0f8c91161561555791_64493.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:48:24	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.f7.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=78)
12:48:49	440002/440002	---M--	200	added ('OK')	image/jpeg	etag:%226b6c2-5d3870b2%22	http://www.newbird.co.kr/nbadm/data/uploads/8981ec54b172bc069227b12e4bb13e691563979954_71414.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/8981ec54b172bc069227b12e4bb13e691563979954_71414.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=78)
12:48:50	11964/11964	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:48:48%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=53	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/view267d.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:48:53	177016/177016	---M--	200	added ('OK')	image/jpeg	etag:%222b378-5d160afb%22	http://www.newbird.co.kr/nbadm/data/uploads/de6b9a82faa2e5490de756d0f79b85c61561725691_26576.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/de6b9a82faa2e5490de756d0f79b85c61561725691_26576.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:49:24	205628/205628	---M--	200	added ('OK')	image/jpeg	etag:%223233c-5d160afb%22	http://www.newbird.co.kr/nbadm/data/uploads/1e3565331fb1ceb739531fa94b6e5f941561725691_26247.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/1e3565331fb1ceb739531fa94b6e5f941561725691_26247.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:50:03	663549/663549	---M--	200	added ('OK')	image/jpeg	etag:%22a1ffd-5d3870b2%22	http://www.newbird.co.kr/nbadm/data/uploads/94024e3ff525d209de6f8ad018500a1c1563979954_41804.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/94024e3ff525d209de6f8ad018500a1c1563979954_41804.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=78)
12:50:03	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.fd.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:50:07	458121/458121	---M--	200	added ('OK')	image/jpeg	etag:%226fd89-5d160afb%22	http://www.newbird.co.kr/nbadm/data/uploads/a7ec66ded0a84fa07ee62fbbf4a038e81561725691_86509.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/a7ec66ded0a84fa07ee62fbbf4a038e81561725691_86509.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:50:24	129139/129139	---M--	200	added ('OK')	image/jpeg	etag:%221f873-5d138165%22	http://www.newbird.co.kr/nbadm/data/uploads/7ba8ca4e77bcc9cbdaa800a9c68465f31561559397_28541.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/7ba8ca4e77bcc9cbdaa800a9c68465f31561559397_28541.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:51:42	855882/855882	---M--	200	added ('OK')	image/jpeg	etag:%22d0f4a-5d160afb%22	http://www.newbird.co.kr/nbadm/data/uploads/439f01801dd60710b9982ed3cf03c3681561725691_65114.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/439f01801dd60710b9982ed3cf03c3681561725691_65114.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=48)
12:51:44	494724/494724	---M--	200	added ('OK')	image/jpeg	etag:%2278c84-5d136a44%22	http://www.newbird.co.kr/nbadm/data/uploads/69566250b2eb47c0faf97c7ec1231f6a1561553476_30171.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/69566250b2eb47c0faf97c7ec1231f6a1561553476_30171.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:51:58	685239/685239	---M--	200	added ('OK')	image/jpeg	etag:%22a74b7-5d136a44%22	http://www.newbird.co.kr/nbadm/data/uploads/c7c4c321d76cf614294e8a6af0d9c70e1561553476_5939.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/c7c4c321d76cf614294e8a6af0d9c70e1561553476_5939.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:51:58	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.103.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:52:14	185321/185321	---M--	200	added ('OK')	image/jpeg	etag:%222d3e9-5d42b25c%22	http://www.newbird.co.kr/nbadm/data/uploads/388ac2fd3cd6bb3fc22c72f836c3f2d31564652124_84051.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/388ac2fd3cd6bb3fc22c72f836c3f2d31564652124_84051.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:52:16	11997/11997	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:52:13%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=46	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewe578.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:52:52	3555584/3555584	---M--	200	added ('OK')	image/jpeg	etag:%22364100-5d13734f%22	http://www.newbird.co.kr/nbadm/data/uploads/179178d0679c128926fa1887b1225f991561555791_68043.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/179178d0679c128926fa1887b1225f991561555791_68043.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=31)
12:53:13	465598/465598	---M--	200	added ('OK')	image/jpeg	etag:%2271abe-5d1373a3%22	http://www.newbird.co.kr/nbadm/data/uploads/5c9913db5f96d9dc3845cce9eb4f52381561555875_50459.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/5c9913db5f96d9dc3845cce9eb4f52381561555875_50459.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:53:18	599873/599873	---M--	200	added ('OK')	image/jpeg	etag:%2292741-5d136a44%22	http://www.newbird.co.kr/nbadm/data/uploads/e8bc9a54434a5b9a86b2f7e39460b0311561553476_92648.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/e8bc9a54434a5b9a86b2f7e39460b0311561553476_92648.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=41)
12:54:02	271900/271900	---M--	200	added ('OK')	image/jpeg	etag:%224261c-5d405240%22	http://www.newbird.co.kr/nbadm/data/uploads/ee6bc844b4566f10e8e6384589ccff7f1564496448_55734.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/ee6bc844b4566f10e8e6384589ccff7f1564496448_55734.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:54:03	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.10a.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:54:32	181398/181398	---M--	200	added ('OK')	image/jpeg	etag:%222c496-5d160d33%22	http://www.newbird.co.kr/nbadm/data/uploads/bd434821ca3b6d607652f9494df278481561726259_12504.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/bd434821ca3b6d607652f9494df278481561726259_12504.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:54:33	11995/11995	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20May%202020%2003:54:31%20GMT	http://www.newbird.co.kr/portfolio/view.html?idx=64	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/viewe4d9.html	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:54:37	877785/877785	---M--	200	added ('OK')	image/jpeg	etag:%22d64d9-5d1373a3%22	http://www.newbird.co.kr/nbadm/data/uploads/25f6ec9d0499c41f20081c22c10258aa1561555875_42347.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/25f6ec9d0499c41f20081c22c10258aa1561555875_42347.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:54:38	656538/656538	---M--	200	added ('OK')	image/jpeg	etag:%22a049a-5d1373a3%22	http://www.newbird.co.kr/nbadm/data/uploads/7d8de1a71d35b3ef67ba17fb79924af11561555875_23289.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/7d8de1a71d35b3ef67ba17fb79924af11561555875_23289.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:55:13	747261/747261	---M--	200	added ('OK')	image/jpeg	etag:%22b66fd-5d1373a3%22	http://www.newbird.co.kr/nbadm/data/uploads/fad43c948769f67068dd1aa96d01149e1561555875_96732.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/fad43c948769f67068dd1aa96d01149e1561555875_96732.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=32)
12:55:13	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.110.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:56:02	299773/299773	---M--	200	added ('OK')	image/jpeg	etag:%22492fd-5d160a73%22	http://www.newbird.co.kr/nbadm/data/uploads/6c5033d888dbfb1276ddf82f3d4d31d21561725555_39744.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/6c5033d888dbfb1276ddf82f3d4d31d21561725555_39744.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=46)
12:56:11	575571/575571	---M--	200	added ('OK')	image/jpeg	etag:%228c853-5d160d33%22	http://www.newbird.co.kr/nbadm/data/uploads/54484278548891173929a55d146a32841561726259_22194.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/54484278548891173929a55d146a32841561726259_22194.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:56:57	889330/889330	---M--	200	added ('OK')	image/jpeg	etag:%22d91f2-5d1612c1%22	http://www.newbird.co.kr/nbadm/data/uploads/42eda9cfecd077c8dcab284fb6b511021561727681_18578.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/42eda9cfecd077c8dcab284fb6b511021561727681_18578.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:57:41	276050/276050	---M--	200	added ('OK')	image/jpeg	etag:%2243652-5d160a73%22	http://www.newbird.co.kr/nbadm/data/uploads/f6d025030a8ca3e2ba726221b5c039f31561725555_94959.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/f6d025030a8ca3e2ba726221b5c039f31561725555_94959.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=46)
12:57:42	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.115.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=46)
12:58:07	1306033/1306033	---M--	200	added ('OK')	image/jpeg	etag:%2213edb1-5d160d33%22	http://www.newbird.co.kr/nbadm/data/uploads/00193055c4b649e848778eec4dc44b6d1561726259_14724.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/00193055c4b649e848778eec4dc44b6d1561726259_14724.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=53)
12:58:09	790220/790220	---M--	200	added ('OK')	image/jpeg	etag:%22c0ecc-5d160a73%22	http://www.newbird.co.kr/nbadm/data/uploads/1e6a97ab094d5bf24e4d15584d47d3b61561725555_15166.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/1e6a97ab094d5bf24e4d15584d47d3b61561725555_15166.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=46)
12:58:31	871591/871591	---M--	200	added ('OK')	image/jpeg	etag:%22d4ca7-5d160a73%22	http://www.newbird.co.kr/nbadm/data/uploads/4909cfbbcbd9dce6d2563c24ef55a3fe1561725555_18569.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/4909cfbbcbd9dce6d2563c24ef55a3fe1561725555_18569.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=46)
12:58:56	463464/463464	---M--	200	added ('OK')	image/jpeg	etag:%2271268-5d18dbcf%22	http://www.newbird.co.kr/nbadm/data/uploads/da1cba1041cb23d3198ff01069b8900f1561910223_39799.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/da1cba1041cb23d3198ff01069b8900f1561910223_39799.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=64)
12:58:56	0/-1	---M--	302	error ('')			http://www.newbird.co.kr/portfolio/js/lib.js	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/portfolio/js/lib.11a.delayed	(from http://www.newbird.co.kr/portfolio/view.html?idx=64)
13:00:07	740119/740119	---M--	200	added ('OK')	image/jpeg	etag:%22b4b17-5d18dbcf%22	http://www.newbird.co.kr/nbadm/data/uploads/d3aa31809b50b8b942db743310d9c1201561910223_81191.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d3aa31809b50b8b942db743310d9c1201561910223_81191.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=64)
13:00:21	1053452/1053452	---M--	200	added ('OK')	image/jpeg	etag:%2210130c-5d18dbcf%22	http://www.newbird.co.kr/nbadm/data/uploads/d5d58b9a81ea41cc8cd6014718c14c651561910223_43915.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/d5d58b9a81ea41cc8cd6014718c14c651561910223_43915.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=64)
13:00:57	1944010/1944010	---M--	200	added ('OK')	image/jpeg	etag:%221da9ca-5d18dbcf%22	http://www.newbird.co.kr/nbadm/data/uploads/cc5dd030db7daa703f0a044cb31a70dd1561910223_9820.jpg	C:/Users/vnddn/Desktop/PORTFOFOFO/www.newbird.co.kr/nbadm/data/uploads/cc5dd030db7daa703f0a044cb31a70dd1561910223_9820.jpg	(from http://www.newbird.co.kr/portfolio/view.html?idx=64)
